02,79263402459, 1680307200, 1680307416
01,79329215724, 1680307200, 1680308564
01,79312161317, 1680307200, 1680308448
02,79213428586, 1680307200, 1680307242
02,79242238832, 1680307200, 1680307884
01,79269018407, 1680307200, 1680309914
02,79303578297, 1680307200, 1680307284
02,79294269488, 1680307200, 1680307200
01,79245609306, 1680307200, 1680307536
02,79309022490, 1680307200, 1680310539
02,79207032295, 1680307200, 1680308120
02,79249329531, 1680307200, 1680307672
02,79354697587, 1680307200, 1680307473
02,79342195864, 1680307200, 1680307236
02,79279668873, 1680307200, 1680307293
02,79242238832, 1680312113, 1680312455
02,79303578297, 1680312517, 1680312541
01,79354697587, 1680316423, 1680317788
01,79279668873, 1680317689, 1680317751
02,79329215724, 1680324712, 1680326696
01,79263402459, 1680324716, 1680324884
02,79329215724, 1680326696, 1680326696
02,79263402459, 1680329209, 1680329269
02,79279668873, 1680333345, 1680333717
02,79249329531, 1680335272, 1680336098
02,79309022490, 1680347129, 1680347659
01,79245609306, 1680347820, 1680348492
01,79303578297, 1680349172, 1680349178
01,79294269488, 1680356132, 1680356372
02,79207032295, 1680372158, 1680372258
02,79329215724, 1680383214, 1680383617
02,79245609306, 1680384300, 1680384732
02,79303578297, 1680385809, 1680386187
02,79309022490, 1680387908, 1680388226
01,79312161317, 1680400428, 1680401412
02,79207032295, 1680436296, 1680436576
02,79245609306, 1680438444, 1680439308
02,79303578297, 1680438517, 1680438883
01,79213428586, 1680445772, 1680445835
02,79329215724, 1680452246, 1680452463
02,79312161317, 1680457622, 1680458870
01,79245609306, 1680470640, 1680471168
02,79329215724, 1680476685, 1680477088
02,79213428586, 1680477499, 1680478507
01,79263402459, 1680484969, 1680485209
01,79242238832, 1680494302, 1680494587
02,79342195864, 1680494563, 1680494995
01,79242238832, 1680507274, 1680507559
01,79245609306, 1680520404, 1680522084
02,79354697587, 1680532588, 1680532978
02,79294269488, 1680540808, 1680542638
01,79269018407, 1680548414, 1680551777
02,79249329531, 1680556898, 1680557783
01,79294269488, 1680576514, 1680576634
02,79269018407, 1680580397, 1680583406
01,79354697587, 1680591153, 1680591465
01,79309022490, 1680600448, 1680601349
02,79269018407, 1680607256, 1680607433
02,79207032295, 1680613912, 1680614452
02,79245609306, 1680620556, 1680623628
02,79213428586, 1680620995, 1680621541
02,79242238832, 1680625971, 1680626769
02,79279668873, 1680645597, 1680646465
01,79309022490, 1680648916, 1680649552
02,79269018407, 1680650363, 1680653372
01,79354697587, 1680654115, 1680654661
02,79245609306, 1680663912, 1680664152
01,79213428586, 1680665079, 1680665205
01,79279668873, 1680672455, 1680673044
01,79354697587, 1680672561, 1680673926
02,79342195864, 1680686145, 1680687945
02,79245609306, 1680686532, 1680686868
02,79269018407, 1680691532, 1680692181
01,79263402459, 1680692809, 1680692833
01,79213428586, 1680700827, 1680701583
02,79245609306, 1680704772, 1680705156
01,79312161317, 1680724590, 1680724686
01,79354697587, 1680727626, 1680729069
01,79329215724, 1680731419, 1680731760
01,79342195864, 1680733821, 1680734037
02,79213428586, 1680737205, 1680738045
01,79269018407, 1680739881, 1680739999
01,79354697587, 1680742494, 1680742923
01,79342195864, 1680745506, 1680745830
01,79279668873, 1680751014, 1680752564
02,79245609306, 1680754392, 1680754872
01,79309022490, 1680755663, 1680756193
01,79303578297, 1680758096, 1680758480
01,79294269488, 1680772362, 1680772572
02,79354697587, 1680778723, 1680779035
02,79309022490, 1680785465, 1680786101
01,79213428586, 1680789499, 1680789730
01,79207032295, 1680796714, 1680796774
02,79279668873, 1680799346, 1680799904
01,79294269488, 1680810212, 1680810302
01,79263402459, 1680818258, 1680818510
01,79249329531, 1680824583, 1680824701
01,79207032295, 1680826330, 1680826870
01,79245609306, 1680835440, 1680837120
01,79309022490, 1680837327, 1680837698
01,79213428586, 1680841184, 1680841331
01,79309022490, 1680841357, 1680844272
01,79245609306, 1680846072, 1680846312
01,79249329531, 1680852301, 1680853009
01,79294269488, 1680859234, 1680859324
02,79354697587, 1680859585, 1680860989
02,79245609306, 1680859740, 1680861036
02,79207032295, 1680876130, 1680876390
02,79207032295, 1680876390, 1680876650
02,79309022490, 1680877203, 1680879270
01,79354697587, 1680883364, 1680885860
01,79342195864, 1680887281, 1680887461
02,79242238832, 1680888967, 1680891076
