01,79263402459, 1672531200, 1672531230
02,79329215724, 1672531200, 1672531504
01,79312161317, 1672531200, 1672531436
01,79213428586, 1672531200, 1672531632
02,79242238832, 1672531200, 1672531490
01,79269018407, 1672531200, 1672532080
02,79303578297, 1672531200, 1672531620
02,79294269488, 1672531200, 1672531224
01,79245609306, 1672531200, 1672533370
02,79309022490, 1672531200, 1672531410
02,79207032295, 1672531200, 1672532184
01,79249329531, 1672531200, 1672531248
02,79354697587, 1672531200, 1672531200
01,79342195864, 1672531200, 1672531548
02,79279668873, 1672531200, 1672532064
02,79213428586, 1672536267, 1672536435
01,79303578297, 1672541708, 1672541953
01,79309022490, 1672553238, 1672553343
02,79249329531, 1672557036, 1672558764
02,79342195864, 1672561380, 1672561786
01,79249329531, 1672563062, 1672565510
02,79249329531, 1672569808, 1672570288
02,79249329531, 1672574586, 1672574922
01,79294269488, 1672580207, 1672581527
01,79279668873, 1672580834, 1672582786
01,79329215724, 1672581598, 1672581712
01,79309022490, 1672586085, 1672586430
02,79342195864, 1672586646, 1672590242
02,79354697587, 1672589580, 1672591750
01,79263402459, 1672614099, 1672614144
02,79263402459, 1672614144, 1672614264
01,79242238832, 1672628678, 1672628768
01,79354697587, 1672637620, 1672637865
02,79263402459, 1672639485, 1672639575
01,79279668873, 1672651064, 1672653016
01,79279668873, 1672672524, 1672672940
01,79309022490, 1672677380, 1672677425
01,79249329531, 1672678074, 1672678602
02,79242238832, 1672684304, 1672684304
01,79354697587, 1672687905, 1672690040
01,79312161317, 1672707800, 1672708567
01,79249329531, 1672717284, 1672717668
02,79309022490, 1672721081, 1672721261
01,79249329531, 1672726264, 1672727512
02,79354697587, 1672731740, 1672732125
02,79303578297, 1672748757, 1672749072
01,79249329531, 1672753300, 1672753780
01,79354697587, 1672773825, 1672774070
01,79213428586, 1672782090, 1672782102
01,79354697587, 1672782410, 1672782865
02,79269018407, 1672785901, 1672786165
01,79249329531, 1672788164, 1672789988
02,79309022490, 1672794021, 1672794816
01,79213428586, 1672805277, 1672805409
01,79249329531, 1672807180, 1672807756
02,79354697587, 1672828735, 1672829190
01,79245609306, 1672831721, 1672833051
02,79245609306, 1672837942, 1672839972
02,79309022490, 1672838472, 1672838532
01,79269018407, 1672844419, 1672844771
01,79242238832, 1672846284, 1672846284
02,79263402459, 1672855755, 1672855860
02,79294269488, 1672857613, 1672857757
01,79207032295, 1672858366, 1672858798
02,79263402459, 1672870272, 1672870362
02,79329215724, 1672873168, 1672873396
02,79354697587, 1672875060, 1672876355
02,79354697587, 1672876355, 1672876670
02,79342195864, 1672903478, 1672903710
02,79329215724, 1672909828, 1672911956
02,79354697587, 1672914200, 1672915180
01,79329215724, 1672916510, 1672918600
01,79207032295, 1672916669, 1672917269
01,79279668873, 1672936298, 1672937738
01,79213428586, 1672939824, 1672940136
01,79329215724, 1672973248, 1672973590
01,79342195864, 1672973318, 1672975754
02,79213428586, 1672977216, 1672977564
02,79207032295, 1672990923, 1672990947
01,79279668873, 1673001139, 1673002643
01,79249329531, 1673001166, 1673003230
01,79294269488, 1673013612, 1673014596
01,79279668873, 1673017274, 1673017338
01,79213428586, 1673019279, 1673020011
02,79269018407, 1673019533, 1673019841
01,79312161317, 1673022103, 1673022457
01,79312161317, 1673037154, 1673037803
02,79249329531, 1673041912, 1673042488
02,79312161317, 1673042702, 1673045475
02,79294269488, 1673045767, 1673046103
01,79207032295, 1673048818, 1673049010
01,79303578297, 1673056756, 1673057176
02,79242238832, 1673063800, 1673064360
01,79309022490, 1673067726, 1673067861
02,79269018407, 1673069773, 1673071709
01,79269018407, 1673071709, 1673071885
01,79263402459, 1673072130, 1673072310
02,79249329531, 1673072574, 1673073678
01,79242238832, 1673082872, 1673083222
01,79294269488, 1673086180, 1673086564
02,79309022490, 1673104241, 1673104961
02,79207032295, 1673112142, 1673112310
01,79242238832, 1673134130, 1673134150
02,79309022490, 1673144979, 1673145009
02,79245609306, 1673152996, 1673153311
01,79245609306, 1673158202, 1673158867
01,79263402459, 1673173194, 1673173389
