01,79263402459, 1696118400, 1696119408
01,79329215724, 1696118400, 1696119804
02,79312161317, 1696118400, 1696118960
02,79213428586, 1696118400, 1696118848
02,79242238832, 1696118400, 1696118425
01,79269018407, 1696118400, 1696118940
01,79303578297, 1696118400, 1696120820
02,79294269488, 1696118400, 1696118862
02,79245609306, 1696118400, 1696118435
02,79309022490, 1696118400, 1696119024
01,79207032295, 1696118400, 1696118632
02,79249329531, 1696118400, 1696120185
02,79354697587, 1696118400, 1696118647
01,79342195864, 1696118400, 1696118736
02,79279668873, 1696118400, 1696118448
01,79263402459, 1696123998, 1696124808
02,79213428586, 1696124172, 1696124256
02,79263402459, 1696133988, 1696134096
02,79329215724, 1696135636, 1696135818
02,79354697587, 1696137202, 1696137354
01,79312161317, 1696141934, 1696143390
01,79242238832, 1696150617, 1696150842
02,79245609306, 1696163711, 1696163711
01,79207032295, 1696169210, 1696170051
01,79329215724, 1696171440, 1696171596
02,79279668873, 1696173528, 1696173594
02,79309022490, 1696177524, 1696177888
01,79269018407, 1696177856, 1696177856
01,79329215724, 1696183470, 1696183730
02,79213428586, 1696193468, 1696193517
02,79269018407, 1696209580, 1696210570
01,79354697587, 1696211574, 1696211726
01,79329215724, 1696219352, 1696219560
02,79242238832, 1696231322, 1696232897
02,79309022490, 1696236388, 1696236596
01,79354697587, 1696245125, 1696245581
01,79213428586, 1696252081, 1696252214
01,79269018407, 1696260422, 1696261142
02,79249329531, 1696274185, 1696276174
02,79213428586, 1696289482, 1696289552
01,79342195864, 1696295767, 1696296271
02,79303578297, 1696331178, 1696331486
01,79213428586, 1696342792, 1696343219
02,79303578297, 1696363497, 1696364201
02,79263402459, 1696363596, 1696363794
02,79263402459, 1696368384, 1696368870
02,79329215724, 1696369964, 1696370042
01,79312161317, 1696376959, 1696377351
02,79303578297, 1696382493, 1696385133
01,79263402459, 1696382640, 1696382802
02,79342195864, 1696399196, 1696401800
02,79354697587, 1696401443, 1696401842
02,79354697587, 1696401842, 1696401880
02,79294269488, 1696403737, 1696404241
02,79309022490, 1696407221, 1696408885
01,79303578297, 1696407998, 1696409758
02,79245609306, 1696410671, 1696410685
01,79245609306, 1696410685, 1696410713
02,79242238832, 1696413977, 1696415577
01,79242238832, 1696419601, 1696420601
01,79354697587, 1696424146, 1696424355
02,79242238832, 1696428649, 1696428674
02,79249329531, 1696437874, 1696438537
01,79263402459, 1696437882, 1696438044
01,79354697587, 1696446621, 1696447096
01,79342195864, 1696447087, 1696447675
01,79279668873, 1696448994, 1696449348
02,79213428586, 1696449699, 1696449965
01,79207032295, 1696455127, 1696455852
01,79354697587, 1696465651, 1696465651
02,79354697587, 1696469362, 1696469381
01,79309022490, 1696472260, 1696472572
02,79354697587, 1696473092, 1696473282
02,79207032295, 1696478842, 1696479074
01,79245609306, 1696480685, 1696480783
01,79279668873, 1696486068, 1696486140
01,79213428586, 1696487233, 1696487240
02,79263402459, 1696488534, 1696488804
02,79294269488, 1696495616, 1696496204
02,79207032295, 1696497466, 1696497524
01,79354697587, 1696502970, 1696504129
02,79213428586, 1696513860, 1696513895
01,79242238832, 1696525250, 1696526525
02,79269018407, 1696533062, 1696534142
02,79354697587, 1696533817, 1696534083
01,79213428586, 1696540515, 1696540851
01,79309022490, 1696540822, 1696542382
01,79329215724, 1696579816, 1696580882
01,79269018407, 1696588526, 1696589111
01,79354697587, 1696589748, 1696590774
02,79249329531, 1696592537, 1696593098
02,79249329531, 1696600798, 1696604062
01,79269018407, 1696616303, 1696618823
02,79342195864, 1696616472, 1696618572
01,79354697587, 1696616751, 1696616827
01,79329215724, 1696620462, 1696620748
01,79329215724, 1696620748, 1696621086
01,79263402459, 1696621914, 1696623048
02,79312161317, 1696622407, 1696624759
01,79242238832, 1696627125, 1696628400
01,79329215724, 1696629002, 1696629366
01,79269018407, 1696632419, 1696634174
